"response","predictor1","predictor2","predictor3","predictor1_quad"
39.9692600773153,49.6696384072401,28.2454108640347,50.0834637203572,2467.07297950598
122.376842974102,25.3410180623997,30.733542420725,64.6316594596968,642.167196438868
-12.8805858126529,75.7145814586664,38.1181060384011,88.169770096803,5732.69784546103
179.106854945899,47.947007425318,34.5560483838566,118.002726697894,2298.9155210435
77.9321051586226,56.5119328158767,30.7122921602289,82.2001824687945,3193.59855058616
138.722083320714,52.7376649103655,23.0525823800592,102.807736502569,2781.261300198
89.2659367358256,60.2467323481835,25.6698112766394,95.3616260938452,3629.66875863366
18.7080672234113,58.1765944637409,29.1835753388535,56.6381675576533,3384.51614339857
91.9964824108918,47.9020682877149,42.765130567303,76.5777469547028,2294.6081462409
143.932208227761,53.7816777220851,20.6988621289079,106.105230726954,2892.46885860222
158.407911708639,40.5459116887611,35.6552732592301,97.5219221919183,1643.97095467281
85.3517219090616,58.5692301089932,27.3638287138304,89.275922831356,3430.3547155602
127.750054466868,45.3896166111565,38.3299544999371,89.5422849075376,2060.21729610777
-33.0777882466973,74.1677335378821,24.303996800133,70.171893995812,5500.85269814628
88.3120113266883,33.4895110431181,30.7181161733137,53.612293733116,1121.54734990713
167.517797055426,45.3601275703398,24.5022452914862,105.908515816626,2057.5411731975
8.2796589524783,58.2537986275924,34.5175821318084,51.5956101666614,3393.50505454409
37.8807459928074,55.1013254687866,37.4188974436904,61.2220816058834,3036.15606841715
137.663523182187,44.10518961485,39.7536050320058,92.5792998503968,1945.26775096187
76.2764189099588,40.0321925779248,33.9880032879476,54.756109012208,1602.57644259606
68.2277435343971,51.444757047107,39.2163312728891,68.9625917345442,2646.56302763587
48.8473147496104,49.8569258683309,36.2321195433082,56.3440098643504,2485.71305704024
168.36342699751,32.0971876273594,29.3406254408799,92.413271154579,1030.22945358591
112.411160003461,50.3455106713385,32.3851861914235,88.9262603327619,2534.67044475786
108.876919231767,51.9023031569246,25.1400289426203,88.4376938654738,2693.84907299331
107.044979076058,51.7472639698184,29.073989152995,88.8492954429127,2677.77932836207
149.888446202261,39.4498295739732,36.1048185417441,91.1449149275788,1556.28905341553
103.929146211704,54.7613327830263,32.7064207174118,92.7871298394103,2998.80356817335
-39.2471178244787,63.7857013695924,32.2867866581267,40.6267688665156,4068.61569921082
78.8152586087415,54.5623640317981,24.809344801564,77.0236727728026,2977.05156873845
136.795793476197,38.6441152962566,26.9774338483294,82.249276251038,1493.36764703037
143.062252054534,45.6435453030809,26.1769699312322,94.4935240529552,2083.3332278344
37.1500082025624,53.4610361955361,31.9764793500675,56.2502784798943,2858.08239110042
101.271397556447,43.5295436868173,25.0474618476672,70.0079962036817,1894.82117358254
105.115294835628,28.4235366498472,32.8102069504953,58.5271401849768,807.897435685207
108.953188883638,58.8425082002821,24.4179179403323,101.144804254194,3462.44077130027
170.728763577205,41.7052238837548,39.1426522906768,105.581451664187,1739.32569919411
146.496893900624,44.2643972923172,32.3029567473905,95.7535345071847,1959.3368676521
-14.311113707285,65.0390060900453,26.4949819387337,55.5519323484602,4230.07231318095
140.207374109802,42.258550703946,31.2052296625061,89.0390423347331,1785.78510759797
113.149707012241,58.457315401893,28.2377340038602,103.008983727618,3417.2577239964
141.347580977372,37.3931712118122,31.8557397987983,83.3588196147292,1398.2492532759
87.3999119837577,46.4545759692602,31.2176635938015,68.6778133420806,2158.02762848377
59.1548289685682,49.2644398086352,24.9294291366926,58.277635187773,2426.98502965864
106.908895050959,38.3134857557564,26.0434306059026,66.6939440887969,1467.92319075655
145.458927742326,43.6525173509109,31.4979684236978,94.2969671189868,1905.54227107158
77.2295235204707,49.7115844707169,38.1952595437578,71.3667779923614,2471.24163058922
79.3787163791124,56.7069596873393,35.4230850433546,84.5522987988018,3215.67927698152
195.763256824209,33.4945345657489,26.8771626319095,105.898915913406,1121.88384577615
128.841988011518,46.5024576078873,34.1296145082375,91.5666988093891,2162.47856357336
121.512765660561,57.5640643854548,29.7571582362186,107.293455629471,3313.62150857279
46.5674337153903,44.6119084002241,31.506568258592,45.9684039467919,1990.22237110999
78.058458485046,52.2729192167294,31.3018074536828,74.3864744057241,2732.45808343872
73.4171772501506,54.9222857006443,42.877248818617,81.3013603898439,3016.4574665832
113.557442951199,52.6783501533168,24.0735559470639,91.5717858321703,2775.00857487545
26.0092498825658,56.5325767947138,30.5045992950643,56.6158675694206,3195.93223905021
140.378639409801,48.7729133902262,21.1001135601619,96.1236971089458,2378.79708057051
120.43118119701,45.8632348640788,32.9491796147938,86.1478015232467,2103.43631219765
162.134306494858,23.5685104797102,35.483042358607,85.2761202720943,555.474686232209
116.854674696432,49.0705898152053,37.2283112055058,90.1696958321009,2407.92278481213
82.3482326409542,54.3028469635999,20.3742737408144,77.6728312024601,2948.79918835215
114.148540393994,55.3539884086815,32.0638474859702,98.5109219699823,3064.06403274845
137.518148898278,44.4472164868675,37.9668497569183,92.9645954746298,1975.55505343047
13.2985811313264,67.7950290977515,27.9299206847885,76.995812516646,4596.16597036497
129.079855259161,52.8642441962882,28.9392473395903,100.807540386814,2794.62831444479
104.732370940151,51.2631585845889,29.8173138889763,85.8511736989236,2627.91142806871
71.0122767424848,62.7226677946852,31.8250937571652,93.3750279887893,3934.13305528244
96.7582290170882,42.8153377868074,33.3257993787298,68.1164471675156,1833.15314979842
171.993778196092,45.4966137607529,36.5891044185574,111.608636739718,2069.94186369513
-14.4943031649736,73.9745248004976,29.522562047775,79.9202211130003,5472.23031945944
130.327476453659,50.1112918722089,30.9813902273623,96.9568553778695,2511.14157310171
16.0174927357918,66.3356842140831,42.4399893861073,77.9976694821462,4400.42300015055
126.374230033049,35.6149335508548,32.155494640575,74.407401860388,1268.4234918318
134.341623170421,48.094831979571,30.9437655466492,95.6887649056001,2313.11286314317
26.7452913376761,53.7842390363683,23.2887843735828,48.3076671081765,2892.7443687212
106.268604005284,53.000385452058,30.0142802381111,89.5673229558806,2809.04085806672
144.496971529453,39.9436374048916,28.8933692341656,87.8713274598963,1595.49416913345
-10.5280346116514,50.1925927462537,29.9447708509531,26.0934126175097,2519.29636659128
147.922829324706,39.2257934688802,27.1229117936442,87.3675465706651,1538.66287326324
-13.840090184991,57.1270332524428,26.5659217377865,36.6316450530599,3263.49792822571
82.0923053884775,60.8477508986065,26.3961318408994,93.1960875378544,3702.44878941887
132.335240276099,27.7501230351259,28.9274774230011,70.9217253323762,770.069328464625
14.8595047654538,62.3569346230014,36.8406632401431,66.1012634953021,3888.38729557727
130.054042174362,37.5895550319151,35.2454331327966,79.8630739365467,1412.97464749737
138.085968170749,54.5476926898263,28.2001244102847,107.46104089968,2975.45077778373
51.3389366777309,56.5990263814261,21.5704177273063,67.2935384556421,3203.44978732537
128.474755973269,48.0011017189857,25.7770828573202,91.1620658789755,2304.10576623641
134.080903951273,43.5488604314021,27.7111973337975,86.8231573684375,1896.50324487374
45.9824488989949,51.6532102124205,30.5181900211415,56.4096274171689,2668.0541252485
12.9996422263326,54.3881870071445,26.6869636214959,45.1795596533206,2958.07488592412
-21.9817831775391,58.833028199487,40.0334034541595,40.1482845752171,3461.32520712163
171.848280440595,29.4766301609805,28.6386623279082,91.0254842293578,868.871725647225
143.52492311521,33.6362073194098,23.9302776488025,79.305158769374,1131.39444283432
112.488052779146,64.3040234118818,29.2936912135874,117.011434072212,4135.00742695584
83.0654774433423,60.4662884711155,24.9731120920329,91.4735021652609,3656.17204147215
115.354564264021,54.3528894890768,30.7807785363766,96.9939178216522,2954.2365958118
122.921912091762,57.1517840711106,31.1681680704493,106.687671706699,3266.32642251085
41.2605102480406,59.17174917641,31.7779380581419,69.9856180407005,3501.29590059598
180.138965496537,23.3907720153432,21.8907087043789,90.2019585645698,547.128215473763
87.80444310491,61.1027709663882,31.1035564548532,97.3758654048831,3733.54861977089
167.572472202932,45.1501240343768,31.5522504027082,107.387033760061,2038.53370031961
124.164830001273,52.306168306312,22.8944577624776,95.2530229265274,2735.93524288824
120.788664508413,47.0484219911642,34.7768281986521,88.4229434607467,2213.55401185866
27.0041267712549,58.7196495407874,33.9208543954717,62.6355190545755,3447.99724219289
132.506520523179,46.5152755104439,41.4980968057722,94.5912072191539,2163.6708558125
96.9364722704844,55.1850376588825,30.7835149368786,90.0053174483657,3045.38838141228
135.750907611338,46.0931502136102,30.23366763759,92.6850050741382,2124.57849661443
147.35296507978,39.0721279089849,30.4829291704122,88.4729009114451,1526.63117933608
40.1734105560809,62.1001051044026,30.3488311545015,75.9632391057999,3856.42305397785
71.5638652353741,57.4090001127427,20.7576361233117,78.4626820313197,3295.79329394489
55.39870170364,67.2426223915645,21.6443647067888,93.7472822656303,4521.57026609453
103.585958908759,50.651539325793,29.612305166044,83.4326301384908,2565.57843607236
20.2205843072707,61.2500274582817,27.0946630971675,63.3978285134602,3751.56586364026
-3.72243138850322,69.7541905401908,30.2736826252871,74.1968176038867,4865.64709791724
59.6883701171085,47.1851788496103,19.4439581336973,53.6174855164698,2226.44110306971
101.787415678803,36.7704888724478,22.5065087273662,60.6593619466218,1352.06885191881
102.938648413395,47.6064843286188,24.4925828053063,77.1077785972897,2266.37735013103
29.2346356787232,47.8595876001462,34.9302911053012,44.0373488725015,2290.54012525607
28.2720567218646,51.5168050450932,24.5075499645494,46.2291505081684,2653.98120205414
69.792596289142,67.1230497731928,26.0024302321173,102.051303988722,4505.50381085452
85.2181421742596,46.7385610749465,30.3993690933703,68.4676215157712,2184.4930913565
11.1617329059262,53.7300465580492,28.3862681908745,42.9661654089702,2886.91790313014
102.198557250023,47.7231593510447,30.7320858933398,77.7427352114205,2277.49993844521
145.661445871731,50.2045070852503,41.5253099102285,106.42138534443,2520.49253167295
115.360204859232,53.1405766350626,24.3769816437088,93.2450859386928,2823.92088510696
61.1213811406403,63.2821469603699,28.472651800451,88.8276639670728,4004.63012391385
140.867912014857,51.2131837749078,27.4162027512813,103.674918245597,2622.79019236248
35.1409983956888,57.1284232003111,37.5619771341623,64.5699711779821,3263.65673735384
100.826304586377,57.7886002978353,26.1525753855486,94.5937838270407,3339.52232438297
40.0186871484892,59.1477327085563,29.5895654811214,68.2582876844228,3498.45428456282
114.287642511969,44.2560544781562,33.9356680716135,80.0152837272503,1958.59835797353
118.358069045863,66.2688121419468,24.707047320258,124.289306386803,4391.55546270463
143.88065868107,46.1904326070599,38.27587907871,99.3886879141852,2133.55606442734
132.803448780881,48.9421583235025,33.3788120773712,95.3601542743443,2395.33486136278
-2.53151536539919,64.0405026771417,24.6289669523482,57.8334417636368,4101.18598314099
11.1539672723796,62.9408390614558,32.2728890452887,64.2752816001057,3961.54922176008
223.185298531279,39.1000812758876,28.9334642838347,125.682329605232,1528.81635578102
79.1315318339842,41.2692899958254,31.5661438599717,58.1339847205338,1703.15429675953
145.841550622015,36.4192094062939,29.5501240149217,84.2895875057015,1326.35881377949
125.937428846763,51.8184719261983,35.3525801838917,97.8514211927414,2685.1540327662
136.0126067625,51.6484086791847,23.2444980714833,100.375159446845,2667.55811909208
130.915391538478,53.6411468735506,27.3869165140204,101.782240218385,2877.37263790983
71.8894578258842,55.5215771421856,28.754046611223,76.7374202022957,3082.64552835567
